epoch,loss,val_loss
202,4.81333612714495,4.920632335117885
203,4.824721118382045,4.978906849452428
204,4.724627099718366,4.938451044900077
205,4.7342875344412665,4.913010883331299
206,4.72820679800851,4.892138644627162
207,4.797304221561977,4.90795749936785
208,4.780421720232282,5.003822435651506
209,4.783356775556292,4.940682547433036
210,4.790157508850098,4.940218557630266
211,4.726889106205531,5.25489147731236
212,4.800067683628627,4.908712087358747
213,4.804898725237165,4.9025458880833215
214,4.698855522700718,4.864074093954904
215,4.737027018410819,4.920281641823905
216,4.735428156171526,4.936405113765171
217,4.765536539895194,4.873228658948626
218,4.717801312037877,4.868207509177072
219,4.7492064339774,4.888243743351528
220,4.731774711608887,4.883468900408063
221,4.725511455535889,4.885302775246757
222,4.749896253858294,4.855797590528216
223,4.724770723070417,4.8859129224504745
224,4.780015986306327,4.890915053231375
225,4.685670212336949,4.8758879661560055
226,4.693250874110631,4.894737175532749
227,4.67280398777553,4.871916825430734
228,4.661415372576032,4.854688944135393
229,4.718235056740897,4.854642295837403
230,4.731676510402134,4.859385367802211
231,4.705720056806292,4.827119445800781
232,4.726636845724923,4.887300722939628
233,4.758167934417725,4.867851829528808
234,4.673232814243861,4.849225098746164
235,4.665327889578683,4.8288746970040455
236,4.671387726919992,4.813867568969727
237,4.786044011797224,4.84296304157802
238,4.683132675715855,4.814038140433175
239,4.673849351065499,4.857973371233259
240,4.685207135336739,4.8570098876953125
241,4.713349042619978,4.852469498770578
242,4.644630459376744,4.823421396527972
243,4.596133722577776,4.787674958365304
244,4.646543448311942,4.81549654006958
245,4.673230934143066,4.828563785552978
246,4.640908936091832,4.780010196140834
247,4.668275833129883,4.776709529331752
248,4.685952132088797,4.82214697429112
249,4.658419867924281,4.810113225664411
250,4.679435498373849,4.91020153590611
251,4.666150856018066,4.849103682381767
252,4.627758284977504,4.813094752175467
253,4.633297497885568,4.817000416346959
254,4.665059798104423,4.831099360329764
255,4.6625094277518135,4.856826618739537
256,4.664041723523821,4.809021009717669
257,4.670820154462542,4.829519489833287
258,4.661408737727574,4.817239311763219
259,4.665155901227679,4.816852678571428
260,4.652979959760393,4.844928346361432
261,4.644020652770996,4.790649454934257
262,4.569166537693569,4.785957091195243
263,4.665569823128837,4.790659945351737
264,4.620237418583462,4.807458373478481
265,4.667321000780378,4.760878276824951
266,4.607285213470459,4.863357380458287
267,4.575051770891462,4.79499180657523
268,4.676311697278704,4.819271455492292
269,4.665812737601144,4.8372567313058035
270,4.571054989950998,4.789834472111293
271,4.6446605409894675,4.776585497174945
272,4.590781675066267,4.793836389269147
273,4.6417935235159735,4.801911285945347
274,4.632274845668248,4.785150800432477
275,4.553292533329555,4.793024294716972
276,4.616015475136893,4.781711292266846
277,4.623722226279122,4.817232854025704
278,4.590816674913679,4.779689707074847
279,4.603798035212925,4.767973436628069
280,4.589624432155064,4.732988003322056
281,4.63903318132673,4.784651034218925
282,4.605328927721296,4.746450587681362
283,4.6459604944501605,4.790874372209822
284,4.586435031890869,4.8092929567609515
285,4.585807105473109,4.782493918282645
286,4.569748851231166,4.768917383466448
287,4.58123129435948,4.744532544272286
288,4.614069666181292,4.770497621808733
289,4.569708204269409,4.794674737112863
290,4.621677575792585,4.777108287811279
291,4.621384062085833,4.800501319340297
292,4.624854578290667,4.7825158527919225
293,4.631361716134208,4.764577633993966
294,4.598882634299142,4.774290929521833
295,4.627213110242571,4.768141378675188
296,4.618111310686384,4.767674773080008
297,4.565688732692173,4.786549936022078
298,4.577022089276995,4.769968782152448
299,4.607216167449951,4.819985703059605
300,4.57480491910662,4.7746651785714285
301,4.583245822361538,4.768605640956333
302,4.596185711451939,4.801669679369245
303,4.574965095520019,4.771808392660958
304,4.576075417654855,4.715032305036273
305,4.582570157732282,4.813665798732212
306,4.660309505462647,4.868282318115234
307,4.563525308881487,4.7882434844970705
308,4.51661411012922,4.822587272099086
309,4.580303178514753,4.775617504119873
310,4.57994361604963,4.7920787811279295
311,4.552492196219308,4.721366146632604
312,4.554429299490792,4.783390699114118
313,4.613876247406006,4.717785780770438
314,4.571342468261719,4.780647345951626
315,4.56749827521188,4.765744018554687
316,4.5497017587934225,4.789666516440255
317,4.555557795933315,4.773723111833845
318,4.8161498614719935,5.034490626198905
319,4.90037442616054,4.970164898463658
320,4.767101573944092,4.90500670841762
321,4.729135717664446,4.893008232116699
322,4.7526347432817735,4.864124924795968
323,4.643925421578544,4.83476014818464
324,4.612877219063895,4.8253098487854
325,4.636312893458775,4.817098849160331
326,4.621677766527449,4.803486619676862
327,4.647807162148612,4.80391514641898
328,4.638409996032715,4.882719271523612
329,4.684944193703788,4.824896785191127
330,4.583969102587019,4.770364148276193
331,4.615651662009103,4.811442988259452
332,4.63121155330113,4.783552850995745
333,4.586867359706334,4.803490516117641
334,4.599401269640241,4.7668908527919225
335,4.595927946908134,4.788105201721192
336,4.625095326559884,4.853387423924038
337,4.673223917824881,4.8213745253426685
338,4.6614503587995255,4.863641779763358
339,4.661585753304617,4.7832158633640836
340,4.6004148210797995,4.800895077841623
341,4.586277539389474,4.719584805624826
342,4.615312767028809,4.789152268001011
343,4.606195872170584,4.812765162331718
344,4.58958602632795,4.751515374864851
345,4.53785799571446,4.770508575439453
346,4.600858443123954,4.76658205304827
347,4.53592266355242,4.76870459147862
348,4.584378910064697,4.824838352203369
349,4.505965212413243,4.7781631333487375
350,4.584430190495082,4.743283530644008
351,4.561095101492746,4.76158583504813
352,4.606396007537842,4.761290618351528
353,4.572693279811314,4.750788579668318
354,4.538206223079136,4.822839042118617
355,4.582097312382289,4.76826730455671
356,4.548504216330392,4.723166397639683
357,4.553328023638044,4.727792916979109
358,4.536627878461565,4.732619776044573
359,4.565953186580113,4.758861528124128
360,4.582160091400146,4.73073422568185
361,4.502665042877197,4.779803766523089
362,4.548863819667271,4.7157580920628135
363,4.549571166719709,4.7613998140607565
364,4.526351479121617,4.748490687779018
365,4.5086200850350515,4.776817471640451
366,4.568682793208531,4.726532827104841
367,4.537946496691022,4.73519823891776
368,4.527641882215227,4.746816648755755
369,4.588368838174002,4.748012924194336
370,4.581721087864467,4.73239792415074
371,4.52173352922712,4.746989958626884
372,4.518697834014892,4.74091191973005
373,4.5808524268014095,4.778424876076834
374,4.5363098280770435,4.75669618334089
375,4.5046230452401295,4.787448883056641
376,4.504615558896746,4.751570742470878
377,4.44579358782087,4.782943003518241
378,4.582259927477155,4.739085279192243
379,4.502936226981027,4.753492777688162
380,4.521178790501186,4.714100701468332
381,4.563519886561802,4.795468848092216
382,4.5436949593680245,4.777361828940255
383,4.574553884778704,4.712672519683838
384,4.583177512032645,4.749942983899798
385,4.522061647687639,4.7276611873081755
386,4.5619508743286135,4.74245012828282
387,4.511207389831543,4.694281782422747
388,4.517316232408796,4.732465362548828
389,4.549225085122245,4.754477133069719
390,4.49604253087725,4.733757754734584
391,4.527746377672468,4.762110669272286
392,4.511792264665876,4.734230804443359
393,4.575068419320242,4.717506054469517
394,4.5480347224644255,4.755763762337821
395,4.47945921761649,4.748992892674037
396,4.540342385428293,4.800445583888463
397,4.521266678401402,4.729213837214878
398,4.527155072348458,4.7140514918736045
399,4.50134493964059,4.743197727203369
400,4.512065887451172,4.7527100971766885
401,4.544152709415981,4.704802812848772
402,4.587020683288574,4.7590762274605884
403,4.545662675585065,4.737550830841064
404,4.559489563533238,4.715359401702881
405,4.504482351030622,4.744673674447196
406,4.534979997362409,4.749135943821498
407,4.555661296844482,4.705143737792969
408,4.548391601017543,4.724449103219168
409,4.476157256535122,4.723960481371198
410,4.523965494973319,4.752708925519671
411,4.62466036932809,4.7007763453892295
412,4.5034799439566475,4.713299928392683
413,4.518927042824881,4.780283764430455
414,4.55816617012024,4.737478910173689
415,4.456786578042166,4.735623209817069
416,4.447590732574463,4.713172326769148
417,4.530858993530273,4.760143974849156
418,4.547696767534529,4.738110024588448
419,4.495965031215123,4.766978045872279
420,4.581041928700039,4.8090215682983395
421,4.56855719430106,4.7722286633082796
422,4.520610877445766,4.745450796399798
423,4.548450251988002,4.738999312264578
424,4.516068022591727,4.730309050423759
425,4.5539361817496165,4.807448073795864
426,4.530209718431745,4.7157469068254745
427,4.5632552146911625,4.747833020346505
428,4.516613755907331,4.736752305712018
429,4.5545852797372,4.835156972067697
430,4.545089898790632,4.751806286403111
431,4.524952370779855,4.727445534297398
432,4.535312461853027,4.728329018184117
433,4.4854824883597235,4.7285377911158974
434,4.492070661272321,4.7277680669512065
435,4.576583630698067,4.7367486545017785
436,4.572643675122943,4.7128882953098845
437,4.507734489440918,4.75040111541748
438,4.590053381238665,4.715913009643555
439,4.54620896748134,4.692454774039132
440,4.518252195630755,4.74835799080985
441,4.55588366644723,4.726770455496652
442,4.491742788042341,4.734014293125697
443,4.554251766204834,4.7680427278791155
444,4.4895354270935055,4.7088746752057755
445,4.490841034480503,4.774382291521345
446,4.557464831215995,4.760207080841065
447,4.5583060945783345,4.685128007616315
448,4.569469233921596,4.706769915989467
449,4.584688867841448,4.7593829018729075
450,4.4907307624816895,4.718048027583531
451,4.513297285352435,4.700558171953474
452,4.526885277884347,4.724814074380057
453,4.534460776192802,4.703914274488176
454,4.508080128261021,4.6985037122453965
455,4.489075170244489,4.739192526681083
456,4.515558392660958,4.690935366494315
457,4.503261239188058,4.720248249598912
458,4.5277253423418315,4.742679214477539
459,4.5100414821079795,4.720678601946149
460,4.507943398611886,4.747994559151786
461,4.486972045898438,4.711737469264439
462,4.514821801866804,4.757781546456473
463,4.492514828273229,4.726152801513672
464,4.510362080165318,4.726551464625767
465,4.637727860042027,4.863454696110317
466,4.605336121150425,4.757579517364502
467,4.527950314113072,4.704428849901472
468,4.491808618818011,4.741240664890834
469,4.493952069963727,4.810843876429966
470,4.5321946144104,4.7081221308027
471,4.467943498066494,4.701918956211635
472,4.465915843418666,4.720634160723005
473,4.462921380996704,4.700316987718854
474,4.4731935637337825,4.685516738891602
475,4.46906155858721,4.735125732421875
476,4.509822164263044,4.691760376521519
477,4.524841294969831,4.7347761835370745
478,4.544353008270264,4.7005738939557755
479,4.545357275009155,4.776853956495013
480,4.63063007082258,4.7624375479561945
481,4.598271369934082,4.74447569165911
482,4.5254182270595,4.750718075888497
483,4.5849235807146345,4.723128863743374
484,4.464928981236049,4.694710963112968
485,4.507695538657052,4.7495676721845355
486,4.502074445996966,4.728666578020368
487,4.52847146987915,4.692452335357666
488,4.487315464019775,4.7325702667236325
489,4.4862176758902415,4.751036085401263
490,4.476076889038086,4.7167053767613005
491,4.463433054515294,4.747381210327148
492,4.444521256855556,4.76802522114345
493,4.500882598331996,4.754223455701555
494,4.473178359440395,4.729040091378348
495,4.5347202709742955,4.741346427372524
496,4.495321464538574,4.727696091788156
497,4.491944762638637,4.738061019352505
498,4.493295247214181,4.724132129124233
499,4.547001021248954,4.714341872079032
500,4.523183972494943,4.710056713649204
501,4.472958673749651,4.7074349539620535
502,4.490390825271606,4.725169685908726
503,4.502134452547346,4.687050860268729
504,4.513295813969203,4.725634288787842
505,4.556936631883894,4.751494067055838
506,4.580866350446429,4.755321570805141
507,4.522226960318429,4.6837161336626325
508,4.542559051513672,4.735681343078613
509,4.555915001460484,4.696398571559361
510,4.487235518864223,4.705882413046701
511,4.511063521248953,4.671421146392822
512,4.462574454716274,4.753759275163923
513,4.487582111358643,4.71692179271153
514,4.6054964406149725,4.934060641697475
515,4.670443766457694,4.835378347124372
516,4.602510806492397,4.756365013122559
517,4.576887321472168,4.806492587498256
518,4.507457106454032,4.722205529894148
519,4.547835649762835,4.720425374167306
520,4.575717857905796,4.7359991482325965
521,4.529928084782192,4.747988564627511
522,4.497951923097883,4.749386651175363
523,4.534506116594587,4.732270458766393
524,4.489387444087437,4.695477281297956
525,4.487561007908412,4.722538689204625
526,4.523276710510254,4.717957946232387
527,4.5424049377441404,4.728172901698521
528,4.5541269438607355,4.794098881312779
529,4.512502861022949,4.707728944505964
530,4.503309467860631,4.75001974105835
531,4.43401630946568,4.689989389692034
532,4.550011260168893,4.705442033495221
533,4.490386608668736,4.7199342318943565
534,4.579291316441127,4.708257484436035
535,4.481922708238874,4.749712126595633
536,4.5432762554713655,4.710505267551967
537,4.494981479644776,4.749511759621757
538,4.536222961970738,4.758793789999825
539,4.524624524797712,4.71936616897583
540,4.458640997750418,4.729399231501988
541,4.496753065926688,4.739802128928048
542,4.533287157331194,4.71494722366333
543,4.56937289919172,4.730255835396903
544,4.531022044590541,4.726100390298026
545,4.5943383080618725,4.71723541532244
546,4.486634908403669,4.711991650717599
547,4.538764136178153,4.696222196306501
548,4.507108470371791,4.7431491715567455
549,4.5647699219839915,4.759143842969622
550,4.501090846742902,4.730860110691616
551,4.506547137669155,4.784946428026472
552,4.502746595655169,4.744731003897531
553,4.535486194065639,4.721088314056397
554,4.4960676874433245,4.741484178815569
555,4.462666974748884,4.703672327314105
556,4.511210591452462,4.6899889401027135
557,4.454082706996373,4.6817825453622
558,4.4899224826267785,4.711428165435791
559,4.517688601357596,4.698000172206334
560,4.493655599866595,4.706593172890799
561,4.52434686933245,4.693879290989467
562,4.485147912161691,4.7184021949768065
563,4.507520989009312,4.722299221583775
564,4.472036552429199,4.726437786647252
565,4.5619548797607425,4.697524533952985
566,4.460595294407436,4.751561491830008
567,4.5288697378976,4.718599033355713
568,4.524059350149972,4.734611892700196
569,4.564701271057129,4.729013933454241
570,4.560640430450439,4.695376668657575
571,4.481017044612339,4.723499461582729
572,4.506748458317348,4.699494552612305
573,4.472007969447545,4.728948170798166
574,4.5524805068969725,4.693449061257499
575,4.502067756652832,4.679395730154855
576,4.5235337802342,4.696367195674351
577,4.498370374952044,4.700885309491839
578,4.467040457044329,4.689680480957032
579,4.478362968989781,4.738408647264753
580,4.565136023930141,4.720222895486014
581,4.5143277440752305,4.732827132088797
582,4.531232697623117,4.68251965386527
583,4.497449847630092,4.7104840687343055
584,4.472695827484131,4.689147935594831
585,4.471310125078474,4.703498758588519
586,4.458509526933942,4.731344427381243
587,4.54557421548026,4.723961857386998
588,4.498199721745082,4.728635379246303
589,4.465107767922538,4.721208722250802
590,4.511293247767857,4.724323449816023
591,4.498566055297852,4.735564776829311
592,4.4766977037702285,4.713716343470982
593,4.528038651602609,4.699492604391915
594,4.48246967451913,4.725456551143101
595,4.54600921358381,4.6711305890764505
596,4.511929225921631,4.708047008514404
597,4.5609071186610635,4.760378387996129
598,4.54260608128139,4.734866224016462
599,4.511264678410122,4.719471686226981
600,4.473650768824986,4.700724111284528
601,4.445936366489955,4.692620686122349
602,4.499188375473023,4.66276033946446
603,4.452955504826137,4.7032875742231095
604,4.552965940747942,4.736645712171282
605,4.482442270006453,4.703454412732806
606,4.526987947736468,4.725255448477609
607,4.450969273703439,4.707825115748814
608,4.515533992222378,4.717110579354422
609,4.516029466901506,4.687892178126744
610,4.475346340451922,4.716147082192557
611,4.516281584330968,4.717429610661098
612,4.5218912124633786,4.6859879902430945
613,4.488950388772147,4.70035081590925
614,4.530977031162807,4.709619113377163
615,4.479809556688581,4.734196186065674
616,4.540897246769497,4.702079636710031
617,4.449004704611642,4.724032429286412
618,4.467172683988299,4.716593156542097
619,4.5196395737784245,4.707259777614048
620,4.506785120282855,4.723119081769671
621,4.526898547581264,4.693871429988316
622,4.51517516544887,4.696665682111468
623,4.502485881532942,4.718767588479178
624,4.398795713697161,4.75983326775687
625,4.449656649998256,4.742233003888812
626,4.465669046129499,4.705903829847063
627,4.430673912593297,4.690435327802386
628,4.487093741553171,4.710895020621163
629,4.490571185520717,4.714378220694406
630,4.48904607636588,4.7344813074384415
631,4.43211088180542,4.7388901574271065
632,4.478139836447579,4.68542138508388
633,4.521692875453404,4.727099091666085
634,4.527184854234968,4.675565161023822
635,4.495250415802002,4.709439972468785
636,4.494148676736014,4.722295066288539
637,4.530902085985456,4.712596866062709
638,4.45536823953901,4.7665940965924944
639,4.503839533669608,4.769979572296142
640,4.53452171598162,4.785026236942836
641,4.493740081787109,4.70852838243757
642,4.459287343706404,4.703147397722517
643,4.457070228031704,4.716664355141776
644,4.506906005314418,4.715267712729318
645,4.477389022282192,4.740065520150321
646,4.5049766949244905,4.6848441532679965
647,4.534079238346645,4.7590834890093126
648,4.525411687578473,4.72309604372297
649,4.504787840162005,4.71430424281529
650,4.465839120319911,4.708925029209682
651,4.50509045464652,4.730008384159633
652,4.548911135537284,4.715438883645194
653,4.558289623260498,4.695737389155797
654,4.522038991110666,4.703026172092983
655,4.535255799974714,4.696654864719936
656,4.489817632947649,4.702740001678467
657,4.53622384752546,4.688582856314523
658,4.5043961252485,4.724198041643415
659,4.50149267741612,4.710594149998256
660,4.486190632411412,4.7143000194004605
661,4.456775501796177,4.69039340700422
662,4.475259304046631,4.692326954432896
663,4.501749842507499,4.725607286180769
664,4.474476650782994,4.71347633089338
665,4.471262386866978,4.72976348059518
666,4.518882649285453,4.6852196557181225
667,4.541335024152484,4.684309959411621
668,4.526729733603341,4.690692819867816
669,4.445627055849347,4.729800374167306
670,4.477530029841832,4.712911020006453
671,4.442881883893694,4.72833434513637
672,4.546027517318725,4.7162113325936454
673,4.471604851314,4.736288016183035
674,4.50095386505127,4.754631383078439
675,4.488451044900077,4.703221825190953
676,4.522257219042097,4.740669890812465
677,4.5041954040527346,4.745579814910888
678,4.459741306304932,4.7243929181780135
679,4.521398993900844,4.694405623844692
680,4.477944810049874,4.697144685472761
681,4.490929589952741,4.7257277761186876
682,4.5083741869245255,4.698807580130441
683,4.46996671131679,4.704426997048515
684,4.508262211935861,4.709518282754081
685,4.503240980420794,4.8668403216770715
686,4.493783869062152,4.760036768232073
687,4.526198891230992,4.7541081292288645
688,4.513242394583566,4.704321725027902
689,4.4855284554617745,4.713142027173723
690,4.447117723737445,4.738411031450544
691,4.495483098711286,4.689090074811663
692,4.4853252410888675,4.706067330496651
693,4.500272519247872,4.7120940889631
694,4.459505312783378,4.734125300816127
695,4.471054553985596,4.732099710191999
696,4.4858460562569755,4.796175261906215
697,4.48574025290353,4.707771791730608
698,4.464042554582869,4.735683454786028
699,4.485621697562081,4.741061251504081
